Fecha,SPY,QQQ,EEM,VNQ,TLT,IEF,LQD,GLD,DBC
2010-01-05,0.11116222599254842,0.08330356270781092,0.04596402029500414,0.05650069229422238,0.06472183113007358,0.3080349582960074,0.06337913561147272,0.21479540759609986,0.052138166076760716
2010-02-04,0.11078425115687449,0.06580162060779934,0.03801489762749304,0.036142593281037506,0.05038987383158068,0.37617089286791694,0.06564205661528309,0.21170309018653843,0.045350723825476384
2010-03-08,0.11149741506286232,0.0768221539065424,0.040453001904142694,0.02869831542581505,0.05222191861893689,0.3258323064229742,0.11202827455333952,0.2091201319292286,0.04332648217615832
2010-04-07,0.11207939649959772,0.08260121769369184,0.0365839634440294,0.03795988901630457,0.05647781224932382,0.3166536676468192,0.12353174043943504,0.1983292942371427,0.03578301877365567
2010-05-06,0.11057894710714981,0.07764533479764847,0.030958046308826707,0.04166799803012462,0.063434594561265,0.312096243153003,0.11958236543835556,0.21236099626911278,0.031675474334514106
2010-06-07,0.10919234417172849,0.07792358313470857,0.027396516507815785,0.033544895770853386,0.05283718134065242,0.3217083602246726,0.11610826037709582,0.23103670051916508,0.03025215795330792
2010-07-07,0.10997665361604238,0.07302181653004117,0.03705566824537654,0.03321665970600565,0.09980292361788498,0.2966429807852063,0.12046584101020982,0.19744188507158172,0.0323755714176515
2010-08-05,0.11222065524725433,0.0774499127834087,0.035613308296859804,0.039199038443986756,0.06217478489141885,0.3196383941136439,0.11197996690816134,0.2082755888852923,0.033448350429974134
2010-09-03,0.1102748183701643,0.07438560382411624,0.02637829547511545,0.03759738348800872,0.09256382892954901,0.298732785030103,0.1158253532576543,0.21492693498406973,0.029314996641219164
2010-10-05,0.11121536303278959,0.057761277310423235,0.03600102834899281,0.054151062842623145,0.08367953509839991,0.3336226481118854,0.1038310028300011,0.19126661890268812,0.028471463522196573
2010-11-03,0.1118107732222489,0.056283446090307485,0.031043345308310197,0.05608193139823497,0.06920887691904905,0.3482837311796113,0.10790740781070812,0.18431527550327392,0.03506521256825598
2010-12-03,0.14490086744755945,0.06070490679933837,0.02553513820269372,0.0461013968363676,0.05376131151752436,0.3448064341178547,0.08950278950428177,0.2029691522918464,0.031718003282533686
2011-01-04,0.1618733182908132,0.05255591012525037,0.03669472511902784,0.04711681433993028,0.05369926243351476,0.30737840107353004,0.09664489978609635,0.21154530858487403,0.03249136024696316
2011-02-03,0.16034561571795933,0.08323256496854081,0.03656024981098665,0.04364374725662181,0.06860559394273501,0.277994004628718,0.11899302932346047,0.17516577309646988,0.03545942125450817
2011-03-07,0.15803442199559556,0.09885201293603794,0.037550772828587896,0.03978497551859018,0.07238734272993709,0.25940540686895047,0.12714861292548485,0.17693333465431935,0.02990311954249676
2011-04-05,0.15829914053375188,0.08219966346677339,0.03967819877940174,0.04624459669706381,0.06881259171854359,0.24958802855727955,0.13151270207669125,0.19432980121594887,0.02933527695454604
2011-05-05,0.15750068350643207,0.06618059867556787,0.02834775864493118,0.04343226598345624,0.06559730783999355,0.253332158015924,0.1253241058221631,0.2313474835672562,0.028937637944275625
2011-06-06,0.1590194411773232,0.056255585253728056,0.029704473924809453,0.04342174963620275,0.05839224486822262,0.23643955274260967,0.1526502428957613,0.23605432469247484,0.02806238480886814
2011-07-06,0.17480174406891866,0.06907796828918976,0.046826881511710106,0.041551011139422084,0.04435563413625269,0.28596048417901204,0.10936438211972446,0.20046701720656357,0.027594877349206497
2011-08-04,0.17428955814285044,0.057469557992859015,0.045968491484745945,0.04579606074946564,0.04824444383947892,0.29301271552087366,0.08439958116155005,0.22418976172608665,0.02662982938208983
2011-09-02,0.16531487152526267,0.05836807749786033,0.03857113049788102,0.04091203847956718,0.07084033010676412,0.2491007553276943,0.06713800091547455,0.279707417570374,0.03004737807912195
2011-10-04,0.16849286742266387,0.061451944188472885,0.027481574367652084,0.03450997143566169,0.10649341294611243,0.23485300409184104,0.08001844272046486,0.25588255000714705,0.03081623281998418
2011-11-02,0.17768542325269776,0.05604914379281399,0.029702437878331246,0.039372081663954665,0.09059885184187648,0.2063116898211285,0.08744672127670175,0.27532029736578467,0.03751335310671114
2011-12-02,0.1704242688838269,0.11024782790383292,0.03217467996259362,0.05212709325779673,0.06480717001664876,0.23866531626219023,0.08291886289913186,0.2038350897444997,0.04479969106947931
2012-01-04,0.1676144618939956,0.1236331213125261,0.02507599858566436,0.05803877211258958,0.057917750990748376,0.26811046358256146,0.07894644502662519,0.1773370131175653,0.043325973377724016
2012-02-03,0.16455691810835685,0.1339142334351055,0.038630472670776454,0.065135623359482,0.053594757473448516,0.2773610030137475,0.07145345731252158,0.1510995055197776,0.04425402910678415
2012-03-06,0.17432145588966286,0.1489176152360206,0.03752912902008234,0.12494695057849035,0.04925279314074553,0.2798665551903349,0.07343707875387101,0.07696374770359397,0.03476467448719846
2012-04-04,0.15234765103962566,0.1554497504779215,0.02684187033223137,0.10078618799498626,0.053780901214097246,0.28230671377936034,0.08587421613167312,0.10951563025966156,0.03309707877044307
2012-05-04,0.15040245887120177,0.11546886745866859,0.02356701806268677,0.1341327927699467,0.05540700460686047,0.2884405918501483,0.08159899621463244,0.11985436311764429,0.031127907048210782
2012-06-05,0.15235955033262039,0.07978784222875307,0.02710170010606057,0.16120676098575182,0.12208143802880159,0.2923048384366186,0.0784408005153002,0.05983542665693215,0.02688164270916169
2012-07-05,0.15361356843048835,0.07533182903577208,0.02401085996213924,0.20596248628599384,0.08935797350435093,0.28891810953840824,0.07564879489602273,0.05957471707501806,0.027581661271806536
2012-08-03,0.15208890866553487,0.06719917820489972,0.022818819068978487,0.1701123860300799,0.13453461081490237,0.2909522898705932,0.07608287593492397,0.05860105088107492,0.027609880529012587
2012-09-04,0.15544154959351375,0.07248524452059328,0.025735316418755035,0.16964639216794294,0.09026397865235546,0.2859485846568786,0.07566530529769862,0.09552816933720817,0.029285459355054128
2012-10-03,0.14396988663832175,0.0955179653579042,0.026272306355404673,0.11715143102951428,0.05171472494545555,0.299438162849509,0.07824371466191299,0.15459860306403056,0.03309320509794697
2012-11-05,0.15957182846561324,0.05352994517258172,0.023514571724601134,0.16079412699176704,0.10238886544126492,0.30184968194474154,0.07879282270716279,0.09039478928304541,0.029163368269222223
2012-12-05,0.15716604623989008,0.04770754666648777,0.02364462728037665,0.1713178458516678,0.14254550919822953,0.27665827973857465,0.09908743049521442,0.04988379184229897,0.03198892268726021
2013-01-07,0.15987902772627574,0.04162042612691607,0.0280225981423779,0.1733751798218431,0.14042056088618482,0.2728185958936189,0.09960974400072492,0.049738025370431066,0.03451584203162749
2013-02-06,0.15810559942204896,0.047513366105139516,0.023668666113564215,0.17477644744227527,0.12849689351409307,0.27672079590516546,0.0936749999015223,0.059154019947546176,0.03788921164864504
2013-03-08,0.16821781780342204,0.04228940102813228,0.023329586181835886,0.15976241548029702,0.1382384765265811,0.2741959684954358,0.10786713765737624,0.051649428926064285,0.03444976790085539
2013-04-09,0.1646020252807622,0.037053866215937356,0.02569396470154329,0.14197515935793031,0.1681723147979538,0.28058628788133005,0.10398970160584678,0.043312582980014946,0.03461409717868134
2013-05-08,0.1611831012000092,0.07680985724557955,0.028173008689372173,0.1327478460544896,0.14526029135637047,0.2815410130943087,0.10222386047614665,0.03569477628440949,0.03636624559931421
2013-06-07,0.1837939361483838,0.11663056006264441,0.02597984688122963,0.12321098853879991,0.10104094747956043,0.30170591270815417,0.07524081462794607,0.038565022577747125,0.033831970975534476
2013-07-09,0.1967834484189889,0.1904497848315564,0.023625080582473267,0.09964916426232706,0.06690196478390195,0.2813458107156597,0.05552123889553272,0.02858655378740869,0.05713695372215134
2013-08-07,0.21440290148576513,0.2117795100949377,0.023549175606894894,0.04962225542669989,0.07302014684109248,0.2751221440696352,0.052852559460428786,0.03777369805246767,0.06187760896207825
2013-09-06,0.20219826828886356,0.24601217596761743,0.023581626933076232,0.03639256095723183,0.051331272036740254,0.2761441561396589,0.05051304765564017,0.043883578774731535,0.06994331324644014
2013-10-07,0.1990853595581465,0.2371443671513539,0.023652856946452076,0.04310520467735788,0.06279092365957789,0.26789511058612825,0.0500480521839024,0.03178780634634402,0.08449031889073721
2013-11-05,0.2569540846085657,0.21763072007317769,0.023420992751137817,0.03983377170616806,0.05576729722573266,0.24139427027188487,0.05137488466386679,0.024913965124349204,0.0887100135751173
2013-12-05,0.2511826370604169,0.23503402481471414,0.023241162035457744,0.041189993721875616,0.06290191615174608,0.2330211214029671,0.05110917353411944,0.02679075144403529,0.07552921983466773
2014-01-07,0.24426421938098297,0.2213457291956707,0.023249602835793227,0.03904286595976386,0.0922821832576923,0.23582522919075039,0.051230381850885576,0.02487523097212325,0.0678845573563379
2014-02-06,0.2166625698422209,0.2016621258238385,0.02298617098790426,0.060432921775142125,0.1015931513147156,0.24968270203465742,0.05203801810421375,0.02814960175986287,0.06679273835744438
2014-03-10,0.22356508221697288,0.22047277950321437,0.02317113165007459,0.05348363495529218,0.08759722197343801,0.2491141579744261,0.05002207462096638,0.025200135914518702,0.06737378119109683
2014-04-08,0.2324412211990816,0.1840200540476821,0.02346149770186461,0.04842364618196718,0.109118889100815,0.25167103751711584,0.053685635932714595,0.02923420025428665,0.06794381806447262
2014-05-08,0.22915144340704563,0.17648412252469972,0.02322144432073763,0.05472551192492098,0.12105136635535357,0.252784478347901,0.05054184955879622,0.023908978184857266,0.06813080537568802
2014-06-09,0.1863367794138857,0.26268571213464853,0.02329460497974281,0.046746539129763794,0.07724082974338259,0.2922611174294197,0.04990605243524336,0.02301876793318429,0.03850959680072935
2014-07-09,0.1821999435800106,0.23270168959476156,0.027806576232379563,0.04193590973474711,0.10060808912190677,0.26583399416019715,0.06173729517419528,0.023678978511936344,0.06349752388986551
2014-08-07,0.16809569181989478,0.2885407401363956,0.024057963764504857,0.03923140991356968,0.05851923391595784,0.24829521941114582,0.09188939829615134,0.022560316917413233,0.05881002582496695
2014-09-08,0.18165242418086489,0.26895773283160773,0.023565149849714088,0.05047565758592416,0.05049847989978803,0.23384589918009618,0.1359442224864529,0.02156766871087198,0.03349276527468009
2014-10-07,0.1884083520829907,0.29513014631450335,0.02320239659966066,0.04371234527127744,0.0387172471463455,0.2861078669696387,0.07191382788511595,0.021559090848422714,0.031248726882044907
2014-11-05,0.18266517605935817,0.2779646004007765,0.02619704188917479,0.059112142154263615,0.04407140730929625,0.3009813719957531,0.05425454712773387,0.021544154249722378,0.03320955881392135
2014-12-05,0.17535304218098538,0.29779936731128814,0.025671668972922917,0.05666966859096629,0.035435023017192625,0.28691466519154574,0.06747106280330242,0.021772229081684892,0.03291327285011148
2015-01-07,0.1655959901027504,0.27633232178512557,0.02447553001124807,0.07644454292269325,0.04575108902988473,0.2837411223650553,0.0726460549280585,0.021992013790664615,0.03302133506451955
2015-02-06,0.16954922509777565,0.29616266259837054,0.024718020161100123,0.05583827793369035,0.04470710684808799,0.2803479827149007,0.0730114469759384,0.022070618311117358,0.03359465935901895
2015-03-10,0.1867133696281547,0.27405334233546313,0.02457487285662637,0.0503953782099995,0.057232884877953284,0.276627210157881,0.07372208782103853,0.02186946786462928,0.034811386248254146
2015-04-09,0.15776977036547044,0.28371915811390164,0.02506616824117589,0.06161635307518709,0.06151113202698681,0.2784466915251734,0.0748661452029355,0.02228132171406623,0.034723259735103026
2015-05-08,0.2023990936976253,0.26268870655367654,0.02496078819408078,0.0511833683531713,0.04394059139311064,0.27663893765469283,0.0791593892743665,0.022554649317104443,0.03647447556217173
2015-06-09,0.21288275368358311,0.27078198445538765,0.026971002069163953,0.0497523188754293,0.036803892322415516,0.26159177658992927,0.07601705903472604,0.029248368173304888,0.03595084479606025
2015-07-09,0.21642091525571208,0.27271614307056474,0.025256075950473966,0.05728188381193811,0.032453235068914746,0.25151986219556555,0.07360591040925407,0.03523416155785403,0.03551181267972277
2015-08-07,0.2071241311633841,0.3056148543010457,0.025250662541796618,0.03848835566028778,0.031491624259099814,0.24695702940515482,0.07299397444146073,0.03642041200392156,0.03565895622384892
2015-09-08,0.18394038212180341,0.26538870179915774,0.024730839188920002,0.053704257729107384,0.04468097806727737,0.28112238561617187,0.07300881504321542,0.0367033365583825,0.03672030387596427
2015-10-07,0.1562024744911493,0.2925347013088807,0.025204129676834896,0.05091073957255716,0.04462341126695322,0.2864758920219402,0.0699837209320562,0.03724975362827784,0.036815177101350516
2015-11-05,0.15258555314330516,0.3092313093848392,0.02503908272617115,0.04880848612741367,0.03987902591517392,0.2835298922188206,0.06866053397026838,0.03561103622049937,0.03665508029350867
2015-12-07,0.14224061264994797,0.31387840677884155,0.02481057886137108,0.05270734471575218,0.03881880259809448,0.28568198836753644,0.0685456814720342,0.03573798849351358,0.03757859606290854
2016-01-07,0.1420946547564855,0.2912389048198193,0.024639419310491687,0.0562572715083616,0.055392246473597306,0.2876416311107733,0.06929531017042215,0.03606205875696216,0.037378503093087
2016-02-08,0.14499487842205117,0.24444718167944846,0.029254693640409307,0.06029002364484263,0.08322673183286725,0.2943241336299946,0.06875748728254269,0.03690110469467886,0.037803765173165076
2016-03-09,0.14603034927272485,0.274869114083769,0.025748328949226677,0.06059693703230894,0.05534710888850593,0.29059882124200215,0.06815283544864595,0.04064690676583956,0.038009598316977006
2016-04-08,0.14921333694383984,0.2812699855762723,0.024742470339991926,0.04799341585799048,0.06303811640513637,0.29118474322420995,0.06833937200250864,0.03672290531124672,0.03749565433880382
2016-05-09,0.16033538687530755,0.28807671131027907,0.024578093319692504,0.04158265395502141,0.044931019415253556,0.29044794109939825,0.08433463056842828,0.026648183221900837,0.03906538023471848
2016-06-08,0.15761189231081724,0.25135821992902574,0.03123528818201935,0.05424519130561752,0.06282222808273549,0.29553567817964727,0.07983842979463816,0.028776998654395453,0.038576073561103714
2016-07-08,0.15322638495072677,0.21095688167386697,0.026976755789949337,0.0536076604320518,0.10879445015686089,0.2967218503966754,0.08065519701740678,0.03278038493574169,0.03628043464672027
2016-08-08,0.153830911630423,0.1960439103776636,0.025608358640263684,0.05218318670705584,0.12660425037599515,0.2959727662447119,0.08184228033632963,0.03164320680380785,0.0362711288837495
2016-09-07,0.15942359317334137,0.15021563839620744,0.026525799023933472,0.1257673008160204,0.10018368488786518,0.29777759205189314,0.07790492369986673,0.02750395422434492,0.03469751372652736
2016-10-06,0.15244010331495722,0.18755830156112607,0.024585500822531407,0.07354302222896315,0.11776409155913202,0.30311200476946193,0.07546916542323713,0.03092720958473487,0.03460060073585618
2016-11-04,0.13282147861898994,0.19438013871956705,0.025775989415032927,0.06091199396145557,0.13047223690283302,0.31251548427520254,0.07219970397028383,0.03367237877588015,0.03725059536075483
2016-12-06,0.1854003818214729,0.17273929657573595,0.024878821025270236,0.09820325041414633,0.09382194685041886,0.2829867119049098,0.07257942945036489,0.03348094394363586,0.03590921801404527
2017-01-06,0.21035028340045273,0.14405220806743255,0.0244452188926418,0.12814708907757782,0.09198601835413933,0.2565687114345969,0.0783421051906449,0.03055539669297554,0.03555296888953843
2017-02-07,0.20843600396818263,0.2462514346991317,0.025348346576183574,0.07642979901030424,0.052074186844791565,0.2504037798653841,0.06928298989169265,0.03686432612980007,0.034909133014529366
2017-03-09,0.2057574983661902,0.25607274303640026,0.02560883624339096,0.06081497438324798,0.07276446702533522,0.2483606580260401,0.0679460656845101,0.028172364466113254,0.034502392768771935
2017-04-07,0.19981139285504287,0.29964248065208154,0.02465070225532698,0.038360730534532754,0.0565696023542455,0.25250191652756476,0.06651291083385621,0.027605218758885105,0.03434504522846408
2017-05-09,0.19956675828930473,0.3085048156628022,0.024351883677374064,0.04310710988774581,0.04607720288880072,0.2514735920990632,0.06598860448764987,0.027202461362379728,0.03372757164487975
2017-06-08,0.2031753475969225,0.3031414147574028,0.02917329317088346,0.03428515625769105,0.04539374127072143,0.2503779550549805,0.0683164364217866,0.032264007065069385,0.03387264840454235
2017-07-10,0.20539804330522188,0.2771051930223165,0.027709077778047538,0.042918499916065965,0.0657009455772732,0.24328089218992577,0.0674701631009611,0.03293689675747259,0.03748028835271552
2017-08-08,0.21580951383191047,0.27937094846563454,0.026834121162868606,0.04670190006077603,0.05345665181668292,0.23890776756390242,0.07000586539382507,0.03139882502906952,0.037514406675330375
2017-09-07,0.21552498113970822,0.25392263905579343,0.0265294989647584,0.04673973738221616,0.06674724108592123,0.2426197312485295,0.06847425543044788,0.029616767838611183,0.04982514785401384
