Fecha,SPY,QQQ,EEM,VNQ,TLT,IEF,LQD,GLD,DBC
2010-01-05,3.073982970780215e-17,0.07351680131741348,0.056387344643090254,0.13295435655507004,0.11827786800694506,0.05002533844941574,0.04510157593014684,0.47230943898189365,0.051427276116024885
2010-02-04,5.3329742685029666e-17,0.015256884708005241,0.09036133029775663,0.05256506036456915,0.07188897806992098,0.11973405587924893,0.14209463595540717,0.5080990547250918,2.9499977867443055e-17
2010-03-08,9.606549430701777e-17,0.05124364524373847,0.1347108901942774,0.016259524796459104,0.11778401169331976,0.09379768953362219,0.0832925025947264,0.4121558698225933,0.09075586612126327
2010-04-07,7.354701817027996e-17,0.08460765685587977,0.09346095443354592,0.10947820922492445,0.15367146970265436,0.07669404788779136,0.07387024996927186,0.3735993300227689,0.03461808190316347
2010-05-06,5.806001233623903e-17,0.04087405758815132,0.06217870730921197,0.13105737561526806,0.19854681633616283,0.006659761409689702,0.015592550453693774,0.5291811548125632,0.01590957647525899
2010-06-07,6.108347507619848e-17,0.05138202394419223,0.03706644817106753,0.05232338347938393,0.09499655165891446,0.05616760956900842,0.05945714887725708,0.6369703125923593,0.011636521707817078
2010-07-07,7.204553226514018e-17,1.0238406008260521e-16,0.12291438725658455,0.05818265394859654,0.2844362488084519,0.012849830908265972,0.11603333522208695,0.3779871505231481,0.02759639333286571
2010-08-05,6.435160587565125e-17,0.03205674447844432,0.09090103375155305,0.10056775156987163,0.12903352056546688,0.016182743760702983,0.04316300007304394,0.5588066403653535,0.029288565435563668
2010-09-03,6.756326175599087e-17,0.008389065083288847,0.018607373620300155,0.08502140134168537,0.27792789181413874,0.04000000000000008,0.06551137186253826,0.5045428962780484,5.26381815943011e-17
2010-10-05,6.13104839200934e-17,0.008119008246215356,0.11404746333664761,0.09351199874626104,0.3272916996486205,0.05204795210413132,0.04474164884397672,0.35984883983450455,0.00039138923964292737
2010-11-03,4.680104924275953e-17,0.02012772986288989,0.05488114037251889,0.07803332987951356,0.22000504834527135,0.05644985023862719,0.10658749782400502,0.4051543508358049,0.058761052641369105
2010-12-03,1.0379335862262061e-16,0.039684690008909014,0.016129054913799377,0.13732877293671306,0.10903343003165268,0.09860126551501158,0.1828520526087473,0.3956139074580895,0.02075682652707743
2011-01-04,1.1056054681077062e-16,0.020147913816828983,0.122177942229197,0.1602068606160604,0.133286534913467,0.05987673438469857,2.6779146564502666e-17,0.4686509179648567,0.035653096074891345
2011-02-03,0.005864824333844212,0.1050350717044583,0.10403355576130201,0.12846391091961684,0.15824717477748462,0.0057507242854930194,0.18977380636235336,0.24013174814355012,0.06269918371189753
2011-03-07,1.2416808029167472e-16,0.13875615038667183,0.112313836388533,0.10382419383836099,0.16465243626285153,0.03260647501268273,0.08796777240771785,0.34972540707122285,0.010153728631959128
2011-04-05,0.004835077916205846,0.09459163365542476,0.12489584105365703,0.16575183416763234,0.12410702539446172,0.008044631858190661,0.15053943559953986,0.31037808469116757,0.016856435663720176
2011-05-05,9.562709183593524e-17,0.11188510562107637,0.02968310512675743,0.12912847001818528,0.11224212290518608,0.056550349447091336,0.1277537325243018,0.4327571143574016,6.603034776201388e-17
2011-06-06,6.583546171510918e-17,0.06639040446173762,0.05784509399170429,0.13620705866136726,0.1497373562871248,0.02570299068531192,0.06024428966354144,0.5038728062492125,9.882179413841038e-17
2011-07-06,8.25974389580881e-17,0.09503421309193694,0.20397669979804703,0.11715154714230802,0.044152377006721914,0.04837588121582293,0.1281436430109364,0.36316563873422664,6.389721387922407e-17
