Fecha,SPY,QQQ,EEM,VNQ,TLT,IEF,LQD,GLD,DBC
2010-01-05,0.0,0.11378051160252081,0.0,0.06781239097281068,0.0,0.6326488465774384,0.09221892205369736,0.0008332639542156771,0.09270606483931716
2010-02-04,0.02086118607384758,0.07172273415007803,0.0,0.023822644158753774,0.0,0.6923933514779159,0.10348309477510235,0.02909224386612816,0.058624745498174105
2010-03-08,0.01420301843913192,0.09537860615116457,0.0,0.02302638074056927,0.0,0.6227977481045895,0.16170116326288814,0.02116899370293022,0.06172408959872632
2010-04-07,0.07009815851748076,0.19020935360300853,0.0,0.0,0.0,0.6071932670861404,0.06642659539958888,0.02694218979382494,0.039130435599956465
2010-05-06,0.02145936784818219,0.07134574048678383,0.0,0.023484643951296062,0.0,0.6517963275892703,0.11082222451642192,0.04957754720938472,0.07151414839866116
2010-06-07,0.0,0.053661228643745486,0.0,0.02682601974050741,0.0,0.5919129011416121,0.1953696212832471,0.07714495892491342,0.055085270265974526
2010-07-07,0.0010022005820132527,0.06853134843735458,0.0,0.04458390534420991,0.0,0.6457005734439096,0.1497657906136536,0.02368257868856363,0.06673360289029551
2010-08-05,0.0,0.09429203339609406,0.0,0.04082813263897907,0.0,0.6475870522532302,0.11180642021778135,0.0370882107845474,0.06839815070936792
2010-09-03,0.0,0.10964470267237003,0.0,0.013579063145046671,0.0,0.6105808490873504,0.07194752827461919,0.12567819600410288,0.06856966081651078
2010-10-05,0.0,0.13270492682864957,0.0,0.0219619170562039,0.0,0.4814775751276061,0.17217575035417026,0.11515337183807504,0.07652645879529524
2010-11-03,0.18466943929791274,0.07378174186577088,0.0,0.020399475508544224,0.0,0.6184321192334211,0.04609014634266825,0.014718821475406308,0.04190825627627646
2010-12-03,0.0,0.10868080592580898,0.0,0.06700066302250761,0.0,0.5480903138862612,0.17717940412737235,0.047639382499349604,0.051409430538700375
2011-01-04,0.25478770553773894,0.09423477958101428,0.0,0.017293287689118707,0.0,0.4822273365049792,0.07553246531933244,0.037680498195066615,0.03824392717274999
2011-02-03,0.0,0.026905621747118053,0.0,0.1695549470965605,0.0,0.47739529559257543,0.22304071493144087,0.021036843916471044,0.08206657671583413
2011-03-07,0.04092098512385456,0.10221408585735296,0.0,0.006711363145140971,0.0,0.6369910604183909,0.07486047777147017,0.048023760400619925,0.09027826728317043
2011-04-05,0.04287994459062953,0.09012644594091719,0.0,0.09098370677611432,0.0,0.6253933295433821,0.05344518022276922,0.0632741583249724,0.033897234601215284
2011-05-05,0.006765812639612295,0.11589004374016516,0.0,0.08749961987299043,0.0,0.523309327268613,0.21087163284214946,0.018797683092902397,0.036865880543567174
2011-06-06,0.06529038936447602,0.04537527880193718,0.0,0.06291044725452226,0.0,0.6703081423806798,0.07866026974381327,0.06398863867893202,0.013466833775639448
2011-07-06,0.07241942969172652,0.0804565809119839,0.004950312613581765,0.004069278252207411,0.0,0.5847219490883446,0.15552975180067996,0.06090028563303638,0.036952412008439316
2011-08-04,0.032189662709007666,0.05664003758854593,0.036914180176107064,0.054238100337675454,0.0,0.711293911081042,0.0,0.04937523323724664,0.05934887487037536
2011-09-02,0.0,0.07972537213532155,0.0,0.0,0.0,0.6774694989236726,0.06521750045572547,0.013341942578298707,0.16424568590698177
2011-10-04,0.0,0.08367016579421982,0.0,0.004314474142882078,0.0,0.5076287055795123,0.2961232604746161,0.0,0.10826339400876962
2011-11-02,0.0,0.036761305824458405,0.0,0.0,0.0,0.13300517466811546,0.7007580197366389,0.028717692478357607,0.10075780729242965
2011-12-02,0.0,0.06941484077121747,0.0,0.0,0.0,0.6129164093277332,0.2057151281622206,0.0,0.1119536217388287
2012-01-04,0.044389322515102525,0.0650546633276075,0.0,0.03741418631852205,0.0,0.6293490308222763,0.15350329672373997,0.003590492365259503,0.06669900792749209
2012-02-03,0.20283571053906183,0.08410300629329083,0.0,0.0,0.0,0.6971519554300788,0.0,0.0011049447731238207,0.014804382964444713
2012-03-06,0.30030616361003576,0.0,0.0,0.0,0.0,0.5775289763007211,0.1209934232541235,0.0,0.0011714368351195717
2012-04-04,0.19795821531313243,0.0912843341895006,0.0,0.025185387655867524,0.0,0.6685119194676942,0.0,0.0004891423352695278,0.016571001038535704
2012-05-04,0.1873565664522145,0.0,0.0,0.03134124752640909,0.0,0.6885442522869437,0.07156972108195275,0.005569019007419858,0.015619193645059988
2012-06-05,0.15041367909037684,0.014729086201408132,0.0,0.032175390630162844,0.0,0.7372620075201584,0.0172846222049347,0.0,0.04813521435295922
2012-07-05,0.15938017979307934,0.0,0.0,0.005242406004288435,0.0,0.629332880923707,0.18434292409115358,0.004628338286695076,0.017073270901076642
2012-08-03,0.09615706468828598,0.03314983459940323,0.0,0.08691259261672987,0.0,0.6557998609108908,0.09261086780214954,0.00698845724699251,0.028381322135548122
2012-09-04,0.20684414754851957,0.0,0.0,0.1499276016736965,0.0,0.6359395456824902,0.0,0.0,0.007288705095293646
2012-10-03,0.2551494723044015,0.0,0.0,0.007217270593844408,0.0,0.6633646193547816,0.06384900016188899,0.0,0.010419637585083463
2012-11-05,0.19089532127715467,0.0,0.0,0.05075792831776407,0.0,0.6601431255353497,0.06753667236884675,0.0012256402567780453,0.029441312244106684
2012-12-05,0.16454389606612527,0.0,0.0,0.06407201069941439,0.0,0.7238282201856827,0.022331173913189933,0.0,0.02522469913558759
2013-01-07,0.09819134867104351,0.0,0.010848613296592688,0.09027769528556645,0.0,0.7044897572597248,0.028490274241684606,0.013545574965349071,0.05415673628003869
2013-02-06,0.14865330858376358,0.0,0.0,0.11765460647349472,0.0,0.6330846249891326,0.04596160965144683,0.01457481121663654,0.04007103908552573
2013-03-08,0.18525428761588558,0.001983692480618205,0.0,0.026558194849564124,0.0,0.6936190308563193,0.01519558922209062,0.0,0.07738920497552229
2013-04-09,0.23311842958440013,0.0,0.0,0.0,0.0,0.6910042948185715,0.008313679551540536,0.0,0.06756359604548791
2013-05-08,0.21026222502120648,0.0,0.0,0.026414719557336312,0.0,0.7302240438335357,0.0,0.0,0.03309901158792158
2013-06-07,0.1806755857274293,0.05156115300112544,0.0,0.0,0.0,0.6865814866073199,0.010651475384790882,0.0,0.07053029927933453
2013-07-09,0.15590681817264818,0.15624714950106272,0.0,0.0,0.0,0.5792430078862298,0.0,0.0,0.10860302444005933
2013-08-07,0.31853472936328325,0.0,0.0,0.0,0.0,0.5819209288449664,0.02536859876790687,0.0,0.0741757430238435
2013-09-06,0.2726008894651555,0.0,0.0,0.0,0.0,0.6283288223582257,0.0,0.0,0.09907028817661875
2013-10-07,0.22491921026875092,0.02558381373169183,0.0,0.0,0.0,0.6856095616984645,0.0,0.0,0.06388741430109265
2013-11-05,0.27191309750229187,0.0,0.0,0.0,0.0,0.6748362684932226,0.0,0.0,0.053250634004485486
2013-12-05,0.2947562012741369,0.0,0.0,0.0,0.0,0.6376535206186118,0.0,0.0,0.06759027810725135
2014-01-07,0.2021517049383794,0.0,0.0,0.0,0.0,0.5032934341505519,0.21216233662187864,0.0,0.08239252428919004
2014-02-06,0.08334736912127197,0.035065517246873824,0.0,0.0,0.0,0.6575210048980602,0.023429043292569788,0.0,0.20063706544122428
2014-03-10,0.17767309521429886,0.056492315172853524,0.0,0.0,0.0,0.5683889961120486,0.09840169701328015,0.0,0.09904389648751882
2014-04-08,0.14481670800402124,0.0,0.0,0.0,0.0,0.4354600919943871,0.2905659218655426,0.0,0.12915727813604902
2014-05-08,0.18756577887252984,0.0,0.0,0.0,0.0,0.6208364640113326,0.07985476035730937,0.0,0.11174299675882825
2014-06-09,0.2308324285681329,0.0,0.0,0.0,0.0,0.6394401599268784,0.002044522733405496,0.0,0.12768288877158318
2014-07-09,0.22396710043751322,0.0,0.0,0.0,0.0,0.6042163486464638,0.05794116475741609,0.0,0.11387538615860696
2014-08-07,0.09599549102087028,0.06441576763515709,0.0,0.0,0.0,0.5665307358763394,0.1392128877292424,0.0,0.13384511773839092
2014-09-08,0.28280946135803586,0.0,0.0,0.0,0.0,0.6534453933596793,0.0,0.0,0.06374514528228475
